Image Name,Category,Quality Score
ILSVRC2012_val_00010544.JPEG,"bicycle-built-for-two, tandem bicycle, tandem",0.8398494
ILSVRC2012_val_00031631.JPEG,"bicycle-built-for-two, tandem bicycle, tandem",0.8355134
ILSVRC2012_val_00020013.JPEG,"ground beetle, carabid beetle",0.90470177
ILSVRC2012_val_00021953.JPEG,"ground beetle, carabid beetle",0.90398455
ILSVRC2012_val_00049611.JPEG,"ground beetle, carabid beetle",0.869365
ILSVRC2012_val_00042610.JPEG,"ground beetle, carabid beetle",0.85529363
ILSVRC2012_val_00016594.JPEG,"ground beetle, carabid beetle",0.84110796
ILSVRC2012_val_00038137.JPEG,"French horn, horn",0.845221
ILSVRC2012_val_00017407.JPEG,"French horn, horn",0.84394926
ILSVRC2012_val_00003759.JPEG,"French horn, horn",0.8411443
ILSVRC2012_val_00007921.JPEG,"French horn, horn",0.8314188
ILSVRC2012_val_00034826.JPEG,"French horn, horn",0.822079
ILSVRC2012_val_00043566.JPEG,"water ouzel, dipper",0.8357434
ILSVRC2012_val_00013223.JPEG,"water ouzel, dipper",0.8343224
ILSVRC2012_val_00028099.JPEG,"water ouzel, dipper",0.8324164
ILSVRC2012_val_00025524.JPEG,"water ouzel, dipper",0.82942563
ILSVRC2012_val_00028181.JPEG,"water ouzel, dipper",0.8285736
ILSVRC2012_val_00047740.JPEG,"patas, hussar monkey, Erythrocebus patas",0.8387425
ILSVRC2012_val_00028220.JPEG,"patas, hussar monkey, Erythrocebus patas",0.8371457
ILSVRC2012_val_00006875.JPEG,"patas, hussar monkey, Erythrocebus patas",0.823017
ILSVRC2012_val_00016190.JPEG,"patas, hussar monkey, Erythrocebus patas",0.80734
ILSVRC2012_val_00022420.JPEG,"patas, hussar monkey, Erythrocebus patas",0.79934186
ILSVRC2012_val_00006349.JPEG,"pirate, pirate ship",0.8407435
ILSVRC2012_val_00044101.JPEG,"pirate, pirate ship",0.84072727
ILSVRC2012_val_00006118.JPEG,"pirate, pirate ship",0.8401132
ILSVRC2012_val_00022353.JPEG,"pirate, pirate ship",0.8377259
ILSVRC2012_val_00008659.JPEG,"pirate, pirate ship",0.8336936
ILSVRC2012_val_00024540.JPEG,joystick,0.85609525
ILSVRC2012_val_00013421.JPEG,joystick,0.82923514
ILSVRC2012_val_00017977.JPEG,joystick,0.8266757
ILSVRC2012_val_00005124.JPEG,joystick,0.81683195
ILSVRC2012_val_00025203.JPEG,joystick,0.8147114
ILSVRC2012_val_00028909.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.87921804
ILSVRC2012_val_00018026.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.8754481
ILSVRC2012_val_00019996.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.8582202
ILSVRC2012_val_00039152.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.85117227
ILSVRC2012_val_00002978.JPEG,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.8483477
ILSVRC2012_val_00038455.JPEG,bull mastiff,0.8834107
ILSVRC2012_val_00004056.JPEG,bull mastiff,0.8831786
ILSVRC2012_val_00004963.JPEG,bull mastiff,0.8785287
ILSVRC2012_val_00044795.JPEG,bull mastiff,0.86827713
ILSVRC2012_val_00037811.JPEG,bull mastiff,0.8652019
ILSVRC2012_val_00014629.JPEG,"book jacket, dust cover, dust jacket, dust wrapper",0.7841802
ILSVRC2012_val_00000980.JPEG,"book jacket, dust cover, dust jacket, dust wrapper",0.7821685
ILSVRC2012_val_00036093.JPEG,"book jacket, dust cover, dust jacket, dust wrapper",0.7805332
ILSVRC2012_val_00039318.JPEG,"book jacket, dust cover, dust jacket, dust wrapper",0.75634664
ILSVRC2012_val_00034234.JPEG,"book jacket, dust cover, dust jacket, dust wrapper",0.7552612
ILSVRC2012_val_00016870.JPEG,"lipstick, lip rouge",0.89149815
ILSVRC2012_val_00035083.JPEG,"lipstick, lip rouge",0.8815687
ILSVRC2012_val_00030534.JPEG,"lipstick, lip rouge",0.8589678
ILSVRC2012_val_00018920.JPEG,"lipstick, lip rouge",0.8490236
ILSVRC2012_val_00026077.JPEG,"lipstick, lip rouge",0.84821296
ILSVRC2012_val_00014214.JPEG,comic book,0.8196664
ILSVRC2012_val_00001019.JPEG,comic book,0.8008324
ILSVRC2012_val_00012581.JPEG,comic book,0.7973618
ILSVRC2012_val_00017365.JPEG,comic book,0.7941911
ILSVRC2012_val_00029708.JPEG,comic book,0.79381895
ILSVRC2012_val_00007314.JPEG,pinwheel,0.85870814
ILSVRC2012_val_00000991.JPEG,pinwheel,0.8497802
ILSVRC2012_val_00023001.JPEG,pinwheel,0.84897727
ILSVRC2012_val_00012260.JPEG,pinwheel,0.8436952
ILSVRC2012_val_00030952.JPEG,pinwheel,0.839859
ILSVRC2012_val_00009045.JPEG,"Cardigan, Cardigan Welsh corgi",0.89605004
ILSVRC2012_val_00022692.JPEG,"Cardigan, Cardigan Welsh corgi",0.8898074
ILSVRC2012_val_00025691.JPEG,"Cardigan, Cardigan Welsh corgi",0.8884372
ILSVRC2012_val_00024284.JPEG,"Cardigan, Cardigan Welsh corgi",0.88638055
ILSVRC2012_val_00043399.JPEG,"Cardigan, Cardigan Welsh corgi",0.8769575
ILSVRC2012_val_00010359.JPEG,"amphibian, amphibious vehicle",0.8236623
ILSVRC2012_val_00000998.JPEG,"amphibian, amphibious vehicle",0.81698096
ILSVRC2012_val_00039906.JPEG,"amphibian, amphibious vehicle",0.8062395
ILSVRC2012_val_00014723.JPEG,"amphibian, amphibious vehicle",0.8018405
ILSVRC2012_val_00005964.JPEG,"amphibian, amphibious vehicle",0.8008205
ILSVRC2012_val_00041544.JPEG,"loupe, jeweler's loupe",0.86855406
ILSVRC2012_val_00012274.JPEG,"loupe, jeweler's loupe",0.8249676
ILSVRC2012_val_00019600.JPEG,"loupe, jeweler's loupe",0.80998707
ILSVRC2012_val_00021030.JPEG,"loupe, jeweler's loupe",0.80146366
ILSVRC2012_val_00035408.JPEG,"loupe, jeweler's loupe",0.7975238
ILSVRC2012_val_00011082.JPEG,wire-haired fox terrier,0.8823573
ILSVRC2012_val_00037153.JPEG,wire-haired fox terrier,0.86675996
ILSVRC2012_val_00025983.JPEG,wire-haired fox terrier,0.86234367
ILSVRC2012_val_00049089.JPEG,wire-haired fox terrier,0.8536536
ILSVRC2012_val_00037191.JPEG,wire-haired fox terrier,0.8460853
ILSVRC2012_val_00001817.JPEG,vault,0.83409727
ILSVRC2012_val_00044280.JPEG,vault,0.82505965
ILSVRC2012_val_00049794.JPEG,vault,0.8211741
ILSVRC2012_val_00009995.JPEG,vault,0.8142745
ILSVRC2012_val_00032984.JPEG,vault,0.80829895
ILSVRC2012_val_00037087.JPEG,EntleBucher,0.8821846
ILSVRC2012_val_00026161.JPEG,EntleBucher,0.8504211
ILSVRC2012_val_00002492.JPEG,EntleBucher,0.8360607
ILSVRC2012_val_00002277.JPEG,EntleBucher,0.8308414
ILSVRC2012_val_00037081.JPEG,EntleBucher,0.82990146
ILSVRC2012_val_00047434.JPEG,scorpion,0.8422906
ILSVRC2012_val_00046299.JPEG,scorpion,0.8209378
ILSVRC2012_val_00011287.JPEG,scorpion,0.80836415
ILSVRC2012_val_00027224.JPEG,scorpion,0.8026841
ILSVRC2012_val_00029177.JPEG,scorpion,0.79543537
ILSVRC2012_val_00004239.JPEG,torch,0.85521793
ILSVRC2012_val_00030780.JPEG,torch,0.83478874
ILSVRC2012_val_00038629.JPEG,torch,0.8298613
ILSVRC2012_val_00003323.JPEG,torch,0.81897
ILSVRC2012_val_00001592.JPEG,torch,0.7851654
ILSVRC2012_val_00028769.JPEG,analog clock,0.90535265
ILSVRC2012_val_00044049.JPEG,analog clock,0.8831949
ILSVRC2012_val_00031526.JPEG,analog clock,0.8659873
ILSVRC2012_val_00017693.JPEG,analog clock,0.8575441
ILSVRC2012_val_00021179.JPEG,analog clock,0.8411447
ILSVRC2012_val_00026636.JPEG,"bathing cap, swimming cap",0.9076618
ILSVRC2012_val_00014229.JPEG,"bathing cap, swimming cap",0.8593716
ILSVRC2012_val_00018368.JPEG,"bathing cap, swimming cap",0.8583028
ILSVRC2012_val_00042941.JPEG,"bathing cap, swimming cap",0.84120196
ILSVRC2012_val_00049413.JPEG,"bathing cap, swimming cap",0.8097439
ILSVRC2012_val_00012910.JPEG,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.8819247
ILSVRC2012_val_00016917.JPEG,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.856295
ILSVRC2012_val_00024243.JPEG,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.8346906
ILSVRC2012_val_00022455.JPEG,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.8167802
ILSVRC2012_val_00028874.JPEG,"oscilloscope, scope, cathode-ray oscilloscope, CRO",0.8128411
ILSVRC2012_val_00023376.JPEG,fountain,0.84504724
ILSVRC2012_val_00039949.JPEG,fountain,0.82830775
ILSVRC2012_val_00027467.JPEG,fountain,0.8142079
ILSVRC2012_val_00019659.JPEG,fountain,0.81133914
ILSVRC2012_val_00006134.JPEG,fountain,0.80162156
ILSVRC2012_val_00048213.JPEG,alligator lizard,0.8449265
ILSVRC2012_val_00024252.JPEG,alligator lizard,0.84398615
ILSVRC2012_val_00033382.JPEG,alligator lizard,0.83313996
ILSVRC2012_val_00028664.JPEG,alligator lizard,0.819609
ILSVRC2012_val_00004915.JPEG,alligator lizard,0.81009233
ILSVRC2012_val_00049693.JPEG,"piggy bank, penny bank",0.8362064
ILSVRC2012_val_00004663.JPEG,"piggy bank, penny bank",0.8122514
ILSVRC2012_val_00032699.JPEG,"piggy bank, penny bank",0.80505115
ILSVRC2012_val_00025575.JPEG,"piggy bank, penny bank",0.7996949
ILSVRC2012_val_00003689.JPEG,"piggy bank, penny bank",0.7994867
ILSVRC2012_val_00001025.JPEG,"indri, indris, Indri indri, Indri brevicaudatus",0.82506585
ILSVRC2012_val_00021284.JPEG,"indri, indris, Indri indri, Indri brevicaudatus",0.8138245
ILSVRC2012_val_00020449.JPEG,"indri, indris, Indri indri, Indri brevicaudatus",0.7985651
ILSVRC2012_val_00037718.JPEG,"indri, indris, Indri indri, Indri brevicaudatus",0.7592265
ILSVRC2012_val_00034807.JPEG,"indri, indris, Indri indri, Indri brevicaudatus",0.75728333
ILSVRC2012_val_00048002.JPEG,"ram, tup",0.91688377
ILSVRC2012_val_00016555.JPEG,"ram, tup",0.902731
ILSVRC2012_val_00015868.JPEG,"ram, tup",0.8851105
ILSVRC2012_val_00006940.JPEG,"ram, tup",0.8600779
ILSVRC2012_val_00042513.JPEG,"ram, tup",0.85847026
ILSVRC2012_val_00004948.JPEG,"harmonica, mouth organ, harp, mouth harp",0.8888259
ILSVRC2012_val_00019343.JPEG,"harmonica, mouth organ, harp, mouth harp",0.8492124
ILSVRC2012_val_00031725.JPEG,"harmonica, mouth organ, harp, mouth harp",0.84037066
ILSVRC2012_val_00012208.JPEG,"harmonica, mouth organ, harp, mouth harp",0.8284875
ILSVRC2012_val_00008328.JPEG,"harmonica, mouth organ, harp, mouth harp",0.8207521
ILSVRC2012_val_00015706.JPEG,"ostrich, Struthio camelus",0.87075365
ILSVRC2012_val_00044975.JPEG,"ostrich, Struthio camelus",0.8489908
ILSVRC2012_val_00037698.JPEG,"ostrich, Struthio camelus",0.84422076
ILSVRC2012_val_00043764.JPEG,"ostrich, Struthio camelus",0.83642435
ILSVRC2012_val_00023607.JPEG,"ostrich, Struthio camelus",0.8264709
ILSVRC2012_val_00021959.JPEG,wreck,0.85397077
ILSVRC2012_val_00042772.JPEG,wreck,0.8252063
ILSVRC2012_val_00044302.JPEG,wreck,0.81478006
ILSVRC2012_val_00017562.JPEG,wreck,0.8113728
ILSVRC2012_val_00008173.JPEG,wreck,0.8045787
ILSVRC2012_val_00047923.JPEG,"black and gold garden spider, Argiope aurantia",0.8403748
ILSVRC2012_val_00040520.JPEG,"black and gold garden spider, Argiope aurantia",0.83523446
ILSVRC2012_val_00015141.JPEG,"black and gold garden spider, Argiope aurantia",0.8314922
ILSVRC2012_val_00027376.JPEG,"black and gold garden spider, Argiope aurantia",0.8296128
ILSVRC2012_val_00042786.JPEG,"black and gold garden spider, Argiope aurantia",0.8288306
ILSVRC2012_val_00013571.JPEG,"carpenter's kit, tool kit",0.84133536
ILSVRC2012_val_00049069.JPEG,"carpenter's kit, tool kit",0.8399006
ILSVRC2012_val_00001041.JPEG,"carpenter's kit, tool kit",0.83153075
ILSVRC2012_val_00040057.JPEG,"carpenter's kit, tool kit",0.8300437
ILSVRC2012_val_00023627.JPEG,"carpenter's kit, tool kit",0.82122284
ILSVRC2012_val_00007795.JPEG,"ringneck snake, ring-necked snake, ring snake",0.8508428
ILSVRC2012_val_00001703.JPEG,"ringneck snake, ring-necked snake, ring snake",0.8371566
ILSVRC2012_val_00013215.JPEG,"ringneck snake, ring-necked snake, ring snake",0.83007044
ILSVRC2012_val_00006284.JPEG,"ringneck snake, ring-necked snake, ring snake",0.82844454
ILSVRC2012_val_00016321.JPEG,"ringneck snake, ring-necked snake, ring snake",0.82443917
ILSVRC2012_val_00007620.JPEG,dumbbell,0.8815803
ILSVRC2012_val_00047390.JPEG,dumbbell,0.837883
ILSVRC2012_val_00017902.JPEG,dumbbell,0.818141
ILSVRC2012_val_00024721.JPEG,dumbbell,0.81448084
ILSVRC2012_val_00011290.JPEG,dumbbell,0.8123862
ILSVRC2012_val_00014696.JPEG,"bearskin, busby, shako",0.8898265
ILSVRC2012_val_00004149.JPEG,"bearskin, busby, shako",0.87584007
ILSVRC2012_val_00049882.JPEG,"bearskin, busby, shako",0.8697224
ILSVRC2012_val_00037448.JPEG,"bearskin, busby, shako",0.85766125
ILSVRC2012_val_00025841.JPEG,"bearskin, busby, shako",0.8415369
ILSVRC2012_val_00039439.JPEG,Chihuahua,0.8826403
ILSVRC2012_val_00040732.JPEG,Chihuahua,0.8763086
ILSVRC2012_val_00045358.JPEG,Chihuahua,0.8704247
ILSVRC2012_val_00016688.JPEG,Chihuahua,0.86276144
ILSVRC2012_val_00039188.JPEG,Chihuahua,0.85434294
ILSVRC2012_val_00044853.JPEG,"gong, tam-tam",0.814394
ILSVRC2012_val_00006388.JPEG,"gong, tam-tam",0.7814475
ILSVRC2012_val_00018056.JPEG,"gong, tam-tam",0.77490073
ILSVRC2012_val_00026287.JPEG,"gong, tam-tam",0.7649667
ILSVRC2012_val_00028468.JPEG,"gong, tam-tam",0.763439
ILSVRC2012_val_00022233.JPEG,"king penguin, Aptenodytes patagonica",0.8431914
ILSVRC2012_val_00043795.JPEG,"king penguin, Aptenodytes patagonica",0.8393655
ILSVRC2012_val_00035982.JPEG,"king penguin, Aptenodytes patagonica",0.83906376
ILSVRC2012_val_00004780.JPEG,"king penguin, Aptenodytes patagonica",0.8347076
ILSVRC2012_val_00013402.JPEG,"king penguin, Aptenodytes patagonica",0.8346268
ILSVRC2012_val_00048992.JPEG,acorn,0.85194635
ILSVRC2012_val_00002139.JPEG,acorn,0.8415347
ILSVRC2012_val_00047247.JPEG,acorn,0.8385591
ILSVRC2012_val_00013791.JPEG,acorn,0.83546114
ILSVRC2012_val_00014226.JPEG,acorn,0.83235973
ILSVRC2012_val_00003414.JPEG,stole,0.8735111
ILSVRC2012_val_00034344.JPEG,stole,0.86309594
ILSVRC2012_val_00021577.JPEG,stole,0.84643435
ILSVRC2012_val_00039815.JPEG,stole,0.84098935
ILSVRC2012_val_00020738.JPEG,stole,0.8387122
ILSVRC2012_val_00006481.JPEG,red wine,0.89113367
ILSVRC2012_val_00005225.JPEG,red wine,0.7951019
ILSVRC2012_val_00043894.JPEG,red wine,0.7940095
ILSVRC2012_val_00022978.JPEG,red wine,0.7921014
ILSVRC2012_val_00033630.JPEG,red wine,0.78180945
ILSVRC2012_val_00006991.JPEG,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.8616951
ILSVRC2012_val_00041835.JPEG,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.8356054
ILSVRC2012_val_00038747.JPEG,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.8301124
ILSVRC2012_val_00027980.JPEG,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.82829034
ILSVRC2012_val_00045847.JPEG,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.8280365
ILSVRC2012_val_00014361.JPEG,"American egret, great white heron, Egretta albus",0.8697674
ILSVRC2012_val_00011369.JPEG,"American egret, great white heron, Egretta albus",0.8616888
ILSVRC2012_val_00015550.JPEG,"American egret, great white heron, Egretta albus",0.8511955
ILSVRC2012_val_00032469.JPEG,"American egret, great white heron, Egretta albus",0.8451388
ILSVRC2012_val_00022373.JPEG,"American egret, great white heron, Egretta albus",0.8402706
ILSVRC2012_val_00012639.JPEG,"black stork, Ciconia nigra",0.84591776
ILSVRC2012_val_00026338.JPEG,"black stork, Ciconia nigra",0.84175855
ILSVRC2012_val_00013093.JPEG,"black stork, Ciconia nigra",0.8265616
ILSVRC2012_val_00013896.JPEG,"black stork, Ciconia nigra",0.82306075
ILSVRC2012_val_00021252.JPEG,"black stork, Ciconia nigra",0.8137815
ILSVRC2012_val_00036703.JPEG,"Pekinese, Pekingese, Peke",0.9108466
ILSVRC2012_val_00015742.JPEG,"Pekinese, Pekingese, Peke",0.88586015
ILSVRC2012_val_00045155.JPEG,"Pekinese, Pekingese, Peke",0.87944597
ILSVRC2012_val_00040676.JPEG,"Pekinese, Pekingese, Peke",0.86392665
ILSVRC2012_val_00002457.JPEG,"Pekinese, Pekingese, Peke",0.8602889
ILSVRC2012_val_00010736.JPEG,German short-haired pointer,0.8770834
ILSVRC2012_val_00024751.JPEG,German short-haired pointer,0.8640365
ILSVRC2012_val_00019138.JPEG,German short-haired pointer,0.85423815
ILSVRC2012_val_00043413.JPEG,German short-haired pointer,0.8511371
ILSVRC2012_val_00022571.JPEG,German short-haired pointer,0.85011584
ILSVRC2012_val_00049480.JPEG,bustard,0.8754257
ILSVRC2012_val_00009185.JPEG,bustard,0.8615427
ILSVRC2012_val_00044694.JPEG,bustard,0.8565778
ILSVRC2012_val_00041359.JPEG,bustard,0.8552285
ILSVRC2012_val_00003324.JPEG,bustard,0.8542451
ILSVRC2012_val_00042270.JPEG,"toilet tissue, toilet paper, bathroom tissue",0.8762598
ILSVRC2012_val_00041217.JPEG,"toilet tissue, toilet paper, bathroom tissue",0.8666592
ILSVRC2012_val_00005846.JPEG,"toilet tissue, toilet paper, bathroom tissue",0.8460819
ILSVRC2012_val_00047144.JPEG,"toilet tissue, toilet paper, bathroom tissue",0.83109665
ILSVRC2012_val_00010649.JPEG,"toilet tissue, toilet paper, bathroom tissue",0.8277775
ILSVRC2012_val_00019245.JPEG,"cockroach, roach",0.79497105
ILSVRC2012_val_00033788.JPEG,"cockroach, roach",0.77736944
ILSVRC2012_val_00001884.JPEG,"cockroach, roach",0.77432597
ILSVRC2012_val_00013951.JPEG,"cockroach, roach",0.77339697
ILSVRC2012_val_00042897.JPEG,"cockroach, roach",0.7683674
ILSVRC2012_val_00017749.JPEG,reflex camera,0.9263857
ILSVRC2012_val_00011300.JPEG,reflex camera,0.90939265
ILSVRC2012_val_00012650.JPEG,reflex camera,0.8956764
ILSVRC2012_val_00038099.JPEG,reflex camera,0.88121194
ILSVRC2012_val_00019112.JPEG,reflex camera,0.8504858
ILSVRC2012_val_00040874.JPEG,swing,0.8676238
ILSVRC2012_val_00007229.JPEG,swing,0.8473518
ILSVRC2012_val_00041711.JPEG,swing,0.815237
ILSVRC2012_val_00044844.JPEG,swing,0.81504166
ILSVRC2012_val_00049445.JPEG,swing,0.806312
ILSVRC2012_val_00031218.JPEG,bassoon,0.81001955
ILSVRC2012_val_00026385.JPEG,bassoon,0.80235285
ILSVRC2012_val_00005838.JPEG,bassoon,0.79240435
ILSVRC2012_val_00018806.JPEG,bassoon,0.78583735
ILSVRC2012_val_00014826.JPEG,bassoon,0.7811064
ILSVRC2012_val_00038468.JPEG,"scale, weighing machine",0.87569773
ILSVRC2012_val_00003571.JPEG,"scale, weighing machine",0.87082297
ILSVRC2012_val_00021481.JPEG,"scale, weighing machine",0.84366196
ILSVRC2012_val_00014401.JPEG,"scale, weighing machine",0.84339345
ILSVRC2012_val_00007650.JPEG,"scale, weighing machine",0.8203528
ILSVRC2012_val_00008513.JPEG,chainlink fence,0.84773815
ILSVRC2012_val_00047124.JPEG,chainlink fence,0.8419327
ILSVRC2012_val_00007825.JPEG,chainlink fence,0.81352234
ILSVRC2012_val_00012956.JPEG,chainlink fence,0.8016707
ILSVRC2012_val_00024833.JPEG,chainlink fence,0.79530174
ILSVRC2012_val_00044307.JPEG,"colobus, colobus monkey",0.8464653
ILSVRC2012_val_00007426.JPEG,"colobus, colobus monkey",0.8355181
ILSVRC2012_val_00008175.JPEG,"colobus, colobus monkey",0.8251721
ILSVRC2012_val_00047525.JPEG,"colobus, colobus monkey",0.7934058
ILSVRC2012_val_00028290.JPEG,"colobus, colobus monkey",0.7853122
ILSVRC2012_val_00027856.JPEG,"Pembroke, Pembroke Welsh corgi",0.8881188
ILSVRC2012_val_00001096.JPEG,"Pembroke, Pembroke Welsh corgi",0.87053937
ILSVRC2012_val_00032854.JPEG,"Pembroke, Pembroke Welsh corgi",0.857211
ILSVRC2012_val_00044237.JPEG,"Pembroke, Pembroke Welsh corgi",0.8543826
ILSVRC2012_val_00026944.JPEG,"Pembroke, Pembroke Welsh corgi",0.8530689
ILSVRC2012_val_00016058.JPEG,bluetick,0.88382316
ILSVRC2012_val_00017281.JPEG,bluetick,0.8704224
ILSVRC2012_val_00023171.JPEG,bluetick,0.86331254
ILSVRC2012_val_00031347.JPEG,bluetick,0.85545295
ILSVRC2012_val_00025883.JPEG,bluetick,0.8549443
ILSVRC2012_val_00023241.JPEG,"sunscreen, sunblock, sun blocker",0.8795915
ILSVRC2012_val_00022465.JPEG,"sunscreen, sunblock, sun blocker",0.87906325
ILSVRC2012_val_00023177.JPEG,"sunscreen, sunblock, sun blocker",0.8586619
ILSVRC2012_val_00010333.JPEG,"sunscreen, sunblock, sun blocker",0.84035707
ILSVRC2012_val_00031584.JPEG,"sunscreen, sunblock, sun blocker",0.83756506
ILSVRC2012_val_00004291.JPEG,"bell cote, bell cot",0.8722409
ILSVRC2012_val_00036774.JPEG,"bell cote, bell cot",0.8672324
ILSVRC2012_val_00044141.JPEG,"bell cote, bell cot",0.86348134
ILSVRC2012_val_00012767.JPEG,"bell cote, bell cot",0.8471245
ILSVRC2012_val_00032065.JPEG,"bell cote, bell cot",0.8447799
ILSVRC2012_val_00008888.JPEG,vine snake,0.8642703
ILSVRC2012_val_00013397.JPEG,vine snake,0.81627136
ILSVRC2012_val_00017269.JPEG,vine snake,0.765518
ILSVRC2012_val_00018037.JPEG,vine snake,0.7655031
ILSVRC2012_val_00005827.JPEG,vine snake,0.76073277
ILSVRC2012_val_00004274.JPEG,groenendael,0.86080825
ILSVRC2012_val_00005648.JPEG,groenendael,0.8504577
ILSVRC2012_val_00048051.JPEG,groenendael,0.8409368
ILSVRC2012_val_00034992.JPEG,groenendael,0.83438945
ILSVRC2012_val_00003026.JPEG,groenendael,0.83096105
ILSVRC2012_val_00031425.JPEG,golden retriever,0.88453573
ILSVRC2012_val_00008338.JPEG,golden retriever,0.8825062
ILSVRC2012_val_00020367.JPEG,golden retriever,0.8706367
ILSVRC2012_val_00006046.JPEG,golden retriever,0.86642957
ILSVRC2012_val_00006981.JPEG,golden retriever,0.85987294
ILSVRC2012_val_00045547.JPEG,hen,0.88671494
ILSVRC2012_val_00032930.JPEG,hen,0.86582625
ILSVRC2012_val_00011171.JPEG,hen,0.8611779
ILSVRC2012_val_00010162.JPEG,hen,0.8610561
ILSVRC2012_val_00008125.JPEG,hen,0.8532405
ILSVRC2012_val_00003840.JPEG,"meat loaf, meatloaf",0.8524443
ILSVRC2012_val_00038660.JPEG,"meat loaf, meatloaf",0.8518419
ILSVRC2012_val_00032998.JPEG,"meat loaf, meatloaf",0.8440078
ILSVRC2012_val_00015840.JPEG,"meat loaf, meatloaf",0.834178
ILSVRC2012_val_00010213.JPEG,"meat loaf, meatloaf",0.82769126
ILSVRC2012_val_00025433.JPEG,"golfcart, golf cart",0.8829071
ILSVRC2012_val_00001960.JPEG,"golfcart, golf cart",0.8595878
ILSVRC2012_val_00032865.JPEG,"golfcart, golf cart",0.85742784
ILSVRC2012_val_00048180.JPEG,"golfcart, golf cart",0.85042083
ILSVRC2012_val_00030913.JPEG,"golfcart, golf cart",0.84191877
ILSVRC2012_val_00026660.JPEG,"buckeye, horse chestnut, conker",0.8625793
ILSVRC2012_val_00014680.JPEG,"buckeye, horse chestnut, conker",0.8446496
ILSVRC2012_val_00047834.JPEG,"buckeye, horse chestnut, conker",0.82698566
ILSVRC2012_val_00018030.JPEG,"buckeye, horse chestnut, conker",0.8095585
ILSVRC2012_val_00005297.JPEG,"buckeye, horse chestnut, conker",0.8094881
ILSVRC2012_val_00013925.JPEG,"garbage truck, dustcart",0.862989
